fixtureId,player,homeScore,awayScore
f94824e9-4176-4260-bbad-11d3bd4be163,ian,1,0
dae27a6e-779a-4f03-b680-72724ca984c8,ian,3,3
9c42948f-37f1-4ad9-8cc1-9c2fdcd6e200,ian,3,3
1ab0438f-d119-486a-9b85-2b67f12d8b81,ian,1,0
63b7494c-e699-4525-a7f5-430a94b24346,ian,3,2
74a53933-dc91-4256-94ea-f3c0a88197b7,ian,0,0
d4aa908f-d549-4eac-9b74-051d5b9aafe3,ian,2,2
ce9bcdda-b30a-47e2-a46b-80f9ecc03164,ian,0,1
763a5fef-a7b5-480b-8734-6f13d8099a03,ian,0,1
eaefe2bd-224b-4a26-889b-9c98bd892d67,ian,0,3
a3d7371c-3c00-430f-896c-75993b0f7e32,ian,1,3
e6268dbf-23e9-4bd3-a4bc-27694f0408e9,ian,1,0
010a9bf2-9a0e-4663-b2c2-6b9ba4897a35,ian,0,0
6fd40aa6-d1a2-4320-8f18-0adf5d261390,ian,3,0
b029299e-928b-4ee8-815f-f325323e1243,ian,2,2
97b1fc54-d631-4c60-8f62-046bf4e9c575,ian,0,1
35cbd40d-dbd1-47e4-a4e7-cd13fdbeafd8,ian,3,1
6bb5bc0f-f581-4f85-aa78-32ac285a08a9,ian,1,1
51d101f9-8d2d-411a-8b0a-caaae53c79ee,ian,2,0
e36e6aa8-a663-476a-b96d-7905fe7c793b,ian,3,3
883d43af-7ebb-467f-8b52-cdfe2b5169d8,ian,2,3
6ce521d3-dace-4b27-a66f-88755976e8fc,ian,1,2
570b173d-ebbc-40bb-bf6b-2647d6d5861f,ian,2,1
f00aa0d2-a4ab-4fb7-9633-f8e0211db432,ian,2,2
1047b11c-9090-4b37-905f-98541bcce798,ian,1,0
7fe49c44-1c06-446d-86df-276703189c7c,ian,0,0
7695dcfb-ee02-4fa5-a139-0dcc080d726a,ian,1,3
e3e6cf51-c7ad-4b32-a52d-636b3c21530f,ian,1,1
fe741fbc-9b4b-403e-8800-6d5f8f8b11bb,ian,2,3
08b927cb-4333-4544-b44a-398e0b12c001,ian,3,3
28b3fe87-1470-488d-8fc7-0199d9e33da7,ian,0,1
649f734c-8964-449b-9c42-ff300aebb824,ian,1,1
df9d2e07-9872-490c-b4c1-26f7db8ec044,ian,1,3
30301c40-ddd5-4e3d-b9ef-7eda0ad1c9de,ian,0,1
2cba450a-ee5e-494d-a3c8-20ecb2663492,ian,0,3
0d73ee9f-875f-4332-891a-f4c6ee37c2f9,ian,2,3
f0f507eb-02f4-42aa-a88a-65d49e3cb62b,ian,2,1
627e5d69-a649-48d0-8afd-891d18db765f,ian,1,2
70eed0f2-b05a-42da-afaf-a847bf28b248,ian,2,2
2ceab49e-bea1-4705-878e-60b551ab010d,ian,1,2
f7d13464-bd5f-496e-afe6-aa48c3784f55,ian,1,0
daf00994-e757-4a40-8a53-5e0692b015d7,ian,3,2
bac9c869-a4e1-4df8-b380-8fbfa8ecd399,ian,1,0
d317c2a4-64a9-4b59-bf5c-2ebd4b1e0b8d,ian,3,0
9cb7a968-62b4-4c4f-a6c5-01f63fdc47d0,ian,3,3
849535d2-3796-45a4-8fdf-c1b293f02f6c,ian,3,3
5f8f1776-21ea-48ce-88f5-74a167db5b01,ian,1,3
6d2bdb83-9a34-40ba-9965-8618f264e54f,ian,2,1
9b7752a7-2413-4141-a19d-13ccc273066d,ian,2,0
26ce9bcf-4e64-4dfe-8fc9-b98d214e8557,ron,1,3
4d8ef413-8514-411a-a53c-aee3932b5638,ron,1,0
3551e117-6830-40f7-b12d-82ff8e22d9c2,ron,1,2
2120a51f-6227-4276-8fd1-8f3d90678c5d,ron,1,0
2a1f9fee-ddf1-4d40-8aa7-3b55c37e3066,ron,1,3
4fdda3dd-1ce0-40c6-a197-33575129e135,ron,2,3
a7603bee-309b-4e4b-969a-6c5964ff6685,ron,3,0
5cc04d59-d16c-4ff6-9600-b3996f8a5548,ron,2,0
1001cd4d-6c0b-46ef-9e1f-61586f2f7aae,ron,1,3
3e084157-6269-4493-ae89-c54fbf5cc173,ron,1,3
1211ea23-79bf-44f3-b8c8-91f4c9138fcf,ron,3,0
c30918d9-7a3d-47f1-a459-1eb0c3ee08e4,ron,3,0
db84b545-70fa-41fe-85ce-ede02983859a,ron,2,0
bfce62ff-3007-4bcf-ac39-96891a612373,ron,3,3
e6400c9f-dcce-478f-bbb3-5b91b86aaf97,ron,2,2
e78eef0f-6ac6-4c92-8851-dda038cd1777,ron,2,0
8ebcbcb1-186d-43f6-ad2c-6a3d0d03b9aa,ron,3,1
e03c2819-9afd-49b5-8b0b-e02043971f5a,ron,0,1
62920060-4424-4655-9a70-437f1b350574,ron,1,0
10cfa2fb-938b-442f-9630-be4e4a85e347,ron,3,1
6c5433c3-e2e8-47d3-8854-4f5005e1b460,ron,0,1
f38fb678-c638-421f-aa10-e272a1845755,ron,3,3
655b64a8-4945-452f-b11d-911dd1779a59,ron,2,0
552df5c1-fc74-4dc3-8901-2c23cb85e695,ron,0,2
9aae1965-f5c9-462d-8ade-c977f46e89f4,ron,1,0
738655d0-dd61-48ba-8bb3-322b98ac6a30,ron,2,3
bf9eb927-b32e-4a88-9228-365a0a4f6303,ron,3,3
6dd97fb0-4b65-4ed0-ae17-3c774acf2466,ron,1,1
56c3fefe-17a1-4c10-8cec-f1dbff0c06c4,ron,0,1
8a8e01fc-6f2c-4055-a269-44cd815adb55,ron,2,0
172f1e18-9dfb-48db-9b71-e01656689e2d,ron,2,2
91e9b2fe-6a1d-4f0f-9443-0db8e396680d,ron,1,2
1a4ab92d-2a81-4084-b0ec-f709f3c4f853,ron,0,1
dac55daa-c953-467d-87e2-9d0fce5e983f,ron,3,1
e60ed50e-02e5-46e8-9326-633f7ebade5d,ron,3,0
b3d08cd9-2ec7-4faa-94a8-c4d65d831c8c,ron,3,0
01f4284c-aa93-4a8e-8049-d960a880ae46,ron,0,0
606e2792-9ad6-4b1c-981d-a33f8e64f0cb,ron,2,1
c1509c4d-4e2d-4098-a2fc-12aeb7f52580,ron,1,3
c12e0481-600f-49ec-8630-e4edb2616b70,ron,1,2
e06ed162-3a3a-4ee8-a468-950c6a7ada6b,ron,0,0
9eb6a1d3-9fc1-4f21-b6df-225e9d3781c9,ron,2,2
0df8e6e8-f9d9-41aa-912d-2aa22a6f017e,ron,0,3
cf9c3e79-bdf2-4069-890d-d644cf004960,ron,1,0
717dc55d-b5ea-4f28-8c65-f0edae647aec,ron,0,3
e26dd1b8-a320-4b5f-8dcb-38025839f471,ron,1,0
1250e5b5-9851-4d2b-81f7-c16ea695f53c,ron,2,2
512dbce8-708c-4161-ae77-2a2c1a3f5e26,ron,2,2
0b4e4a3c-65f2-4f68-823f-420ebfa040b2,ron,3,0
8bcef7b1-3d1b-42ad-b7aa-2595dca90b79,ron,3,0
9cbeabe9-fa0e-4487-8707-6b8544cbb830,ron,0,2
ca47be4a-d421-4657-ba32-52670879c514,ron,3,0
3e7eb861-2267-4367-a352-273361f1e9ed,ron,1,1
88b11b60-12cb-4640-88d2-9dd56a7be96f,ron,2,2
109eafe2-7fbe-4adf-ac02-be0429fde371,ron,0,3
d2a19ca1-f36a-4387-9ec4-c341bf436f9b,ron,0,0
3618db2f-1d6c-44f5-a3a7-e467a302992f,ron,3,0
bb7a4795-911e-4401-ac27-2db916942452,ron,0,1
83355121-d772-424e-a420-4eeee6547b71,ron,3,3
905f5fdf-5728-4332-b25b-04cc4c00b9f0,ron,1,0
895dd606-a9eb-487b-b4fb-d58853905763,ron,0,2
9d133256-b73a-4b10-8c0f-aec9c7ae66fa,ron,1,0
def47d7d-4f8d-40e5-8ece-a34490fd8fe3,ron,3,2
2b7e981a-3c3a-4e9a-80dd-c2aae83d7a09,ron,2,1
a1590af1-d552-4ea7-8177-372c49f041f8,ron,1,3
f94824e9-4176-4260-bbad-11d3bd4be163,ron,2,0
dae27a6e-779a-4f03-b680-72724ca984c8,ron,0,1
9c42948f-37f1-4ad9-8cc1-9c2fdcd6e200,ron,1,1
1ab0438f-d119-486a-9b85-2b67f12d8b81,ron,1,1
63b7494c-e699-4525-a7f5-430a94b24346,ron,0,3
74a53933-dc91-4256-94ea-f3c0a88197b7,ron,1,2
d4aa908f-d549-4eac-9b74-051d5b9aafe3,ron,0,0
ce9bcdda-b30a-47e2-a46b-80f9ecc03164,ron,2,0
763a5fef-a7b5-480b-8734-6f13d8099a03,ron,0,1
eaefe2bd-224b-4a26-889b-9c98bd892d67,ron,2,1
a3d7371c-3c00-430f-896c-75993b0f7e32,ron,2,0
e6268dbf-23e9-4bd3-a4bc-27694f0408e9,ron,3,2
010a9bf2-9a0e-4663-b2c2-6b9ba4897a35,ron,3,2
6fd40aa6-d1a2-4320-8f18-0adf5d261390,ron,1,3
b029299e-928b-4ee8-815f-f325323e1243,ron,1,2
97b1fc54-d631-4c60-8f62-046bf4e9c575,ron,2,0
35cbd40d-dbd1-47e4-a4e7-cd13fdbeafd8,ron,0,0
6bb5bc0f-f581-4f85-aa78-32ac285a08a9,ron,1,0
51d101f9-8d2d-411a-8b0a-caaae53c79ee,ron,0,1
e36e6aa8-a663-476a-b96d-7905fe7c793b,ron,3,2
883d43af-7ebb-467f-8b52-cdfe2b5169d8,ron,3,1
6ce521d3-dace-4b27-a66f-88755976e8fc,ron,2,2
570b173d-ebbc-40bb-bf6b-2647d6d5861f,ron,3,2
f00aa0d2-a4ab-4fb7-9633-f8e0211db432,ron,2,0
1047b11c-9090-4b37-905f-98541bcce798,ron,1,2
7fe49c44-1c06-446d-86df-276703189c7c,ron,1,1
7695dcfb-ee02-4fa5-a139-0dcc080d726a,ron,3,0
e3e6cf51-c7ad-4b32-a52d-636b3c21530f,ron,1,1
fe741fbc-9b4b-403e-8800-6d5f8f8b11bb,ron,0,2
08b927cb-4333-4544-b44a-398e0b12c001,ron,2,3
28b3fe87-1470-488d-8fc7-0199d9e33da7,ron,0,2
649f734c-8964-449b-9c42-ff300aebb824,ron,0,1
df9d2e07-9872-490c-b4c1-26f7db8ec044,ron,1,0
30301c40-ddd5-4e3d-b9ef-7eda0ad1c9de,ron,1,3
2cba450a-ee5e-494d-a3c8-20ecb2663492,ron,3,2
0d73ee9f-875f-4332-891a-f4c6ee37c2f9,ron,0,3
f0f507eb-02f4-42aa-a88a-65d49e3cb62b,ron,2,3
627e5d69-a649-48d0-8afd-891d18db765f,ron,1,0
70eed0f2-b05a-42da-afaf-a847bf28b248,ron,1,1
2ceab49e-bea1-4705-878e-60b551ab010d,ron,2,0
f7d13464-bd5f-496e-afe6-aa48c3784f55,ron,3,0
daf00994-e757-4a40-8a53-5e0692b015d7,ron,1,2
bac9c869-a4e1-4df8-b380-8fbfa8ecd399,ron,0,0
d317c2a4-64a9-4b59-bf5c-2ebd4b1e0b8d,ron,1,0
9cb7a968-62b4-4c4f-a6c5-01f63fdc47d0,ron,3,3
849535d2-3796-45a4-8fdf-c1b293f02f6c,ron,3,1
5f8f1776-21ea-48ce-88f5-74a167db5b01,ron,3,3
6d2bdb83-9a34-40ba-9965-8618f264e54f,ron,2,1
9b7752a7-2413-4141-a19d-13ccc273066d,ron,1,1
26ce9bcf-4e64-4dfe-8fc9-b98d214e8557,jon,0,3
4d8ef413-8514-411a-a53c-aee3932b5638,jon,0,3
3551e117-6830-40f7-b12d-82ff8e22d9c2,jon,1,3
2120a51f-6227-4276-8fd1-8f3d90678c5d,jon,1,2
2a1f9fee-ddf1-4d40-8aa7-3b55c37e3066,jon,3,0
4fdda3dd-1ce0-40c6-a197-33575129e135,jon,3,0
a7603bee-309b-4e4b-969a-6c5964ff6685,jon,0,3
5cc04d59-d16c-4ff6-9600-b3996f8a5548,jon,3,1
1001cd4d-6c0b-46ef-9e1f-61586f2f7aae,jon,3,3
3e084157-6269-4493-ae89-c54fbf5cc173,jon,1,2
1211ea23-79bf-44f3-b8c8-91f4c9138fcf,jon,0,0
c30918d9-7a3d-47f1-a459-1eb0c3ee08e4,jon,3,1
db84b545-70fa-41fe-85ce-ede02983859a,jon,3,3
bfce62ff-3007-4bcf-ac39-96891a612373,jon,2,2
e6400c9f-dcce-478f-bbb3-5b91b86aaf97,jon,0,2
e78eef0f-6ac6-4c92-8851-dda038cd1777,jon,1,3
8ebcbcb1-186d-43f6-ad2c-6a3d0d03b9aa,jon,3,3
e03c2819-9afd-49b5-8b0b-e02043971f5a,jon,0,3
62920060-4424-4655-9a70-437f1b350574,jon,0,0
10cfa2fb-938b-442f-9630-be4e4a85e347,jon,3,1
6c5433c3-e2e8-47d3-8854-4f5005e1b460,jon,0,2
f38fb678-c638-421f-aa10-e272a1845755,jon,1,1
655b64a8-4945-452f-b11d-911dd1779a59,jon,1,3
552df5c1-fc74-4dc3-8901-2c23cb85e695,jon,2,0
9aae1965-f5c9-462d-8ade-c977f46e89f4,jon,1,1
738655d0-dd61-48ba-8bb3-322b98ac6a30,jon,0,2
bf9eb927-b32e-4a88-9228-365a0a4f6303,jon,0,2
6dd97fb0-4b65-4ed0-ae17-3c774acf2466,jon,0,0
56c3fefe-17a1-4c10-8cec-f1dbff0c06c4,jon,0,3
8a8e01fc-6f2c-4055-a269-44cd815adb55,jon,3,1
172f1e18-9dfb-48db-9b71-e01656689e2d,jon,1,3
91e9b2fe-6a1d-4f0f-9443-0db8e396680d,jon,2,1
1a4ab92d-2a81-4084-b0ec-f709f3c4f853,jon,2,3
dac55daa-c953-467d-87e2-9d0fce5e983f,jon,0,0
e60ed50e-02e5-46e8-9326-633f7ebade5d,jon,3,0
b3d08cd9-2ec7-4faa-94a8-c4d65d831c8c,jon,1,3
01f4284c-aa93-4a8e-8049-d960a880ae46,jon,0,3
606e2792-9ad6-4b1c-981d-a33f8e64f0cb,jon,1,2
c1509c4d-4e2d-4098-a2fc-12aeb7f52580,jon,2,2
c12e0481-600f-49ec-8630-e4edb2616b70,jon,0,0
e06ed162-3a3a-4ee8-a468-950c6a7ada6b,jon,0,2
9eb6a1d3-9fc1-4f21-b6df-225e9d3781c9,jon,1,2
0df8e6e8-f9d9-41aa-912d-2aa22a6f017e,jon,2,2
cf9c3e79-bdf2-4069-890d-d644cf004960,jon,3,0
717dc55d-b5ea-4f28-8c65-f0edae647aec,jon,3,3
e26dd1b8-a320-4b5f-8dcb-38025839f471,jon,2,1
1250e5b5-9851-4d2b-81f7-c16ea695f53c,jon,0,1
512dbce8-708c-4161-ae77-2a2c1a3f5e26,jon,0,1
0b4e4a3c-65f2-4f68-823f-420ebfa040b2,jon,0,0
8bcef7b1-3d1b-42ad-b7aa-2595dca90b79,jon,2,1
9cbeabe9-fa0e-4487-8707-6b8544cbb830,jon,2,2
ca47be4a-d421-4657-ba32-52670879c514,jon,0,0
3e7eb861-2267-4367-a352-273361f1e9ed,jon,0,0
88b11b60-12cb-4640-88d2-9dd56a7be96f,jon,1,0
109eafe2-7fbe-4adf-ac02-be0429fde371,jon,1,2
d2a19ca1-f36a-4387-9ec4-c341bf436f9b,jon,2,1
3618db2f-1d6c-44f5-a3a7-e467a302992f,jon,2,3
bb7a4795-911e-4401-ac27-2db916942452,jon,0,2
83355121-d772-424e-a420-4eeee6547b71,jon,1,3
905f5fdf-5728-4332-b25b-04cc4c00b9f0,jon,3,3
895dd606-a9eb-487b-b4fb-d58853905763,jon,3,3
9d133256-b73a-4b10-8c0f-aec9c7ae66fa,jon,1,3
def47d7d-4f8d-40e5-8ece-a34490fd8fe3,jon,1,0
2b7e981a-3c3a-4e9a-80dd-c2aae83d7a09,jon,2,3
a1590af1-d552-4ea7-8177-372c49f041f8,jon,3,0
f94824e9-4176-4260-bbad-11d3bd4be163,jon,1,2
dae27a6e-779a-4f03-b680-72724ca984c8,jon,3,2
9c42948f-37f1-4ad9-8cc1-9c2fdcd6e200,jon,1,2
1ab0438f-d119-486a-9b85-2b67f12d8b81,jon,1,0
63b7494c-e699-4525-a7f5-430a94b24346,jon,2,1
74a53933-dc91-4256-94ea-f3c0a88197b7,jon,1,3
d4aa908f-d549-4eac-9b74-051d5b9aafe3,jon,3,1
ce9bcdda-b30a-47e2-a46b-80f9ecc03164,jon,1,0
763a5fef-a7b5-480b-8734-6f13d8099a03,jon,2,1
eaefe2bd-224b-4a26-889b-9c98bd892d67,jon,0,1
a3d7371c-3c00-430f-896c-75993b0f7e32,jon,3,0
e6268dbf-23e9-4bd3-a4bc-27694f0408e9,jon,1,2
010a9bf2-9a0e-4663-b2c2-6b9ba4897a35,jon,2,3
6fd40aa6-d1a2-4320-8f18-0adf5d261390,jon,0,1
b029299e-928b-4ee8-815f-f325323e1243,jon,2,3
97b1fc54-d631-4c60-8f62-046bf4e9c575,jon,2,2
35cbd40d-dbd1-47e4-a4e7-cd13fdbeafd8,jon,0,1
6bb5bc0f-f581-4f85-aa78-32ac285a08a9,jon,0,3
51d101f9-8d2d-411a-8b0a-caaae53c79ee,jon,2,3
e36e6aa8-a663-476a-b96d-7905fe7c793b,jon,2,2
883d43af-7ebb-467f-8b52-cdfe2b5169d8,jon,1,1
6ce521d3-dace-4b27-a66f-88755976e8fc,jon,1,1
570b173d-ebbc-40bb-bf6b-2647d6d5861f,jon,2,0
f00aa0d2-a4ab-4fb7-9633-f8e0211db432,jon,0,3
1047b11c-9090-4b37-905f-98541bcce798,jon,1,1
7fe49c44-1c06-446d-86df-276703189c7c,jon,1,0
7695dcfb-ee02-4fa5-a139-0dcc080d726a,jon,3,2
e3e6cf51-c7ad-4b32-a52d-636b3c21530f,jon,0,1
fe741fbc-9b4b-403e-8800-6d5f8f8b11bb,jon,0,1
08b927cb-4333-4544-b44a-398e0b12c001,jon,0,2
28b3fe87-1470-488d-8fc7-0199d9e33da7,jon,1,3
649f734c-8964-449b-9c42-ff300aebb824,jon,1,2
df9d2e07-9872-490c-b4c1-26f7db8ec044,jon,2,3
30301c40-ddd5-4e3d-b9ef-7eda0ad1c9de,jon,2,2
2cba450a-ee5e-494d-a3c8-20ecb2663492,jon,1,1
0d73ee9f-875f-4332-891a-f4c6ee37c2f9,jon,2,2
f0f507eb-02f4-42aa-a88a-65d49e3cb62b,jon,3,2
627e5d69-a649-48d0-8afd-891d18db765f,jon,3,2
70eed0f2-b05a-42da-afaf-a847bf28b248,jon,3,3
2ceab49e-bea1-4705-878e-60b551ab010d,jon,0,2
f7d13464-bd5f-496e-afe6-aa48c3784f55,jon,2,0
daf00994-e757-4a40-8a53-5e0692b015d7,jon,3,1
bac9c869-a4e1-4df8-b380-8fbfa8ecd399,jon,2,1
d317c2a4-64a9-4b59-bf5c-2ebd4b1e0b8d,jon,2,2
9cb7a968-62b4-4c4f-a6c5-01f63fdc47d0,jon,0,3
849535d2-3796-45a4-8fdf-c1b293f02f6c,jon,3,0
5f8f1776-21ea-48ce-88f5-74a167db5b01,jon,3,0
6d2bdb83-9a34-40ba-9965-8618f264e54f,jon,0,1
9b7752a7-2413-4141-a19d-13ccc273066d,jon,0,2
